date,day_index,internal_model_id,external_model_id,model_name
2025-04-12,101,5,"(3,2)",同类日-低负荷期
2025-04-13,102,5,"(3,2)",同类日-低负荷期
2025-04-14,103,1,"(1,2)",工作日-低负荷期
2025-04-15,104,1,"(1,2)",工作日-低负荷期
2025-04-16,105,1,"(1,2)",工作日-低负荷期
2025-04-17,106,1,"(1,2)",工作日-低负荷期
2025-04-18,107,1,"(1,2)",工作日-低负荷期
2025-04-19,108,3,"(2,2)",休息日-低负荷期
2025-04-20,109,3,"(2,2)",休息日-低负荷期
2025-04-21,110,1,"(1,2)",工作日-低负荷期
2025-04-22,111,1,"(1,2)",工作日-低负荷期
2025-04-23,112,3,"(2,2)",休息日-低负荷期
2025-04-24,113,3,"(2,2)",休息日-低负荷期
2025-04-25,114,3,"(2,2)",休息日-低负荷期
2025-04-26,115,3,"(2,2)",休息日-低负荷期
2025-04-27,116,3,"(2,2)",休息日-低负荷期
2025-04-28,117,3,"(2,2)",休息日-低负荷期
2025-04-29,118,3,"(2,2)",休息日-低负荷期
2025-04-30,119,3,"(2,2)",休息日-低负荷期
2025-05-01,120,1,"(1,2)",工作日-低负荷期
2025-05-02,121,1,"(1,2)",工作日-低负荷期
2025-05-03,122,3,"(2,2)",休息日-低负荷期
2025-05-04,123,3,"(2,2)",休息日-低负荷期
2025-05-05,124,3,"(2,2)",休息日-低负荷期
2025-05-06,125,1,"(1,2)",工作日-低负荷期
2025-05-07,126,1,"(1,2)",工作日-低负荷期
2025-05-08,127,1,"(1,2)",工作日-低负荷期
2025-05-09,128,1,"(1,2)",工作日-低负荷期
2025-05-10,129,1,"(1,2)",工作日-低负荷期
2025-05-11,130,3,"(2,2)",休息日-低负荷期
2025-05-12,131,1,"(1,2)",工作日-低负荷期
2025-05-13,132,1,"(1,2)",工作日-低负荷期
2025-05-14,133,1,"(1,2)",工作日-低负荷期
2025-05-15,134,1,"(1,2)",工作日-低负荷期
2025-05-16,135,1,"(1,2)",工作日-低负荷期
2025-05-17,136,3,"(2,2)",休息日-低负荷期
2025-05-18,137,3,"(2,2)",休息日-低负荷期
2025-05-19,138,0,"(1,1)",工作日-高负荷期
2025-05-20,139,0,"(1,1)",工作日-高负荷期
2025-05-21,140,0,"(1,1)",工作日-高负荷期
2025-05-22,141,0,"(1,1)",工作日-高负荷期
2025-05-23,142,0,"(1,1)",工作日-高负荷期
2025-05-24,143,2,"(2,1)",休息日-高负荷期
2025-05-25,144,2,"(2,1)",休息日-高负荷期
2025-05-26,145,5,"(3,2)",同类日-低负荷期
2025-05-27,146,5,"(3,2)",同类日-低负荷期
2025-05-28,147,5,"(3,2)",同类日-低负荷期
2025-05-29,148,5,"(3,2)",同类日-低负荷期
2025-05-30,149,5,"(3,2)",同类日-低负荷期
2025-05-31,150,5,"(3,2)",同类日-低负荷期
2025-06-01,151,5,"(3,2)",同类日-低负荷期
2025-06-02,152,5,"(3,2)",同类日-低负荷期
2025-06-03,153,5,"(3,2)",同类日-低负荷期
2025-06-04,154,5,"(3,2)",同类日-低负荷期
2025-06-05,155,5,"(3,2)",同类日-低负荷期
2025-06-06,156,5,"(3,2)",同类日-低负荷期
2025-06-07,157,5,"(3,2)",同类日-低负荷期
2025-06-08,158,5,"(3,2)",同类日-低负荷期
2025-06-09,159,1,"(1,2)",工作日-低负荷期
2025-06-10,160,1,"(1,2)",工作日-低负荷期
2025-06-11,161,3,"(2,2)",休息日-低负荷期
2025-06-12,162,3,"(2,2)",休息日-低负荷期
2025-06-13,163,3,"(2,2)",休息日-低负荷期
2025-06-14,164,3,"(2,2)",休息日-低负荷期
2025-06-15,165,3,"(2,2)",休息日-低负荷期
2025-06-16,166,5,"(3,2)",同类日-低负荷期
2025-06-17,167,5,"(3,2)",同类日-低负荷期
2025-06-18,168,5,"(3,2)",同类日-低负荷期
2025-06-19,169,5,"(3,2)",同类日-低负荷期
2025-06-20,170,5,"(3,2)",同类日-低负荷期
2025-06-21,171,5,"(3,2)",同类日-低负荷期
2025-06-22,172,5,"(3,2)",同类日-低负荷期
2025-06-23,173,1,"(1,2)",工作日-低负荷期
2025-06-24,174,1,"(1,2)",工作日-低负荷期
2025-06-25,175,1,"(1,2)",工作日-低负荷期
2025-06-26,176,1,"(1,2)",工作日-低负荷期
2025-06-27,177,1,"(1,2)",工作日-低负荷期
2025-06-28,178,3,"(2,2)",休息日-低负荷期
2025-06-29,179,3,"(2,2)",休息日-低负荷期
2025-06-30,180,0,"(1,1)",工作日-高负荷期
2025-07-01,181,0,"(1,1)",工作日-高负荷期
2025-07-02,182,0,"(1,1)",工作日-高负荷期
2025-07-03,183,0,"(1,1)",工作日-高负荷期
2025-07-04,184,0,"(1,1)",工作日-高负荷期
2025-07-05,185,2,"(2,1)",休息日-高负荷期
2025-07-06,186,2,"(2,1)",休息日-高负荷期
2025-07-07,187,0,"(1,1)",工作日-高负荷期
2025-07-08,188,0,"(1,1)",工作日-高负荷期
2025-07-09,189,0,"(1,1)",工作日-高负荷期
2025-07-10,190,0,"(1,1)",工作日-高负荷期
2025-07-11,191,0,"(1,1)",工作日-高负荷期
2025-07-12,192,2,"(2,1)",休息日-高负荷期
2025-07-13,193,2,"(2,1)",休息日-高负荷期
2025-07-14,194,0,"(1,1)",工作日-高负荷期
2025-07-15,195,0,"(1,1)",工作日-高负荷期
2025-07-16,196,0,"(1,1)",工作日-高负荷期
2025-07-17,197,0,"(1,1)",工作日-高负荷期
2025-07-18,198,2,"(2,1)",休息日-高负荷期
2025-07-19,199,2,"(2,1)",休息日-高负荷期
2025-07-20,200,0,"(1,1)",工作日-高负荷期
2025-07-21,201,0,"(1,1)",工作日-高负荷期
2025-07-22,202,0,"(1,1)",工作日-高负荷期
2025-07-23,203,0,"(1,1)",工作日-高负荷期
2025-07-24,204,0,"(1,1)",工作日-高负荷期
2025-07-25,205,0,"(1,1)",工作日-高负荷期
2025-07-26,206,2,"(2,1)",休息日-高负荷期
2025-07-27,207,2,"(2,1)",休息日-高负荷期
2025-07-28,208,0,"(1,1)",工作日-高负荷期
2025-07-29,209,0,"(1,1)",工作日-高负荷期
2025-07-30,210,0,"(1,1)",工作日-高负荷期
2025-07-31,211,0,"(1,1)",工作日-高负荷期
2025-08-01,212,2,"(2,1)",休息日-高负荷期
2025-08-02,213,2,"(2,1)",休息日-高负荷期
2025-08-03,214,2,"(2,1)",休息日-高负荷期
2025-08-04,215,0,"(1,1)",工作日-高负荷期
2025-08-05,216,0,"(1,1)",工作日-高负荷期
2025-08-06,217,0,"(1,1)",工作日-高负荷期
2025-08-07,218,0,"(1,1)",工作日-高负荷期
2025-08-08,219,0,"(1,1)",工作日-高负荷期
2025-08-09,220,2,"(2,1)",休息日-高负荷期
2025-08-10,221,2,"(2,1)",休息日-高负荷期
2025-08-11,222,0,"(1,1)",工作日-高负荷期
2025-08-12,223,0,"(1,1)",工作日-高负荷期
2025-08-13,224,0,"(1,1)",工作日-高负荷期
2025-08-14,225,0,"(1,1)",工作日-高负荷期
2025-08-15,226,0,"(1,1)",工作日-高负荷期
2025-08-16,227,2,"(2,1)",休息日-高负荷期
2025-08-17,228,2,"(2,1)",休息日-高负荷期
2025-08-18,229,4,"(3,1)",同类日-高负荷期
2025-08-19,230,4,"(3,1)",同类日-高负荷期
2025-08-20,231,4,"(3,1)",同类日-高负荷期
2025-08-21,232,4,"(3,1)",同类日-高负荷期
2025-08-22,233,4,"(3,1)",同类日-高负荷期
2025-08-23,234,4,"(3,1)",同类日-高负荷期
2025-08-24,235,4,"(3,1)",同类日-高负荷期
2025-08-25,236,0,"(1,1)",工作日-高负荷期
2025-08-26,237,0,"(1,1)",工作日-高负荷期
2025-08-27,238,0,"(1,1)",工作日-高负荷期
2025-08-28,239,2,"(2,1)",休息日-高负荷期
2025-08-29,240,2,"(2,1)",休息日-高负荷期
2025-08-30,241,2,"(2,1)",休息日-高负荷期
2025-08-31,242,2,"(2,1)",休息日-高负荷期
2025-09-01,243,0,"(1,1)",工作日-高负荷期
2025-09-02,244,0,"(1,1)",工作日-高负荷期
2025-09-03,245,0,"(1,1)",工作日-高负荷期
2025-09-04,246,0,"(1,1)",工作日-高负荷期
2025-09-05,247,0,"(1,1)",工作日-高负荷期
2025-09-06,248,2,"(2,1)",休息日-高负荷期
2025-09-07,249,2,"(2,1)",休息日-高负荷期
2025-09-08,250,0,"(1,1)",工作日-高负荷期
2025-09-09,251,0,"(1,1)",工作日-高负荷期
2025-09-10,252,2,"(2,1)",休息日-高负荷期
2025-09-11,253,0,"(1,1)",工作日-高负荷期
2025-09-12,254,0,"(1,1)",工作日-高负荷期
2025-09-13,255,0,"(1,1)",工作日-高负荷期
2025-09-14,256,2,"(2,1)",休息日-高负荷期
2025-09-15,257,0,"(1,1)",工作日-高负荷期
2025-09-16,258,0,"(1,1)",工作日-高负荷期
2025-09-17,259,0,"(1,1)",工作日-高负荷期
2025-09-18,260,0,"(1,1)",工作日-高负荷期
2025-09-19,261,0,"(1,1)",工作日-高负荷期
2025-09-20,262,2,"(2,1)",休息日-高负荷期
2025-09-21,263,2,"(2,1)",休息日-高负荷期
2025-09-22,264,0,"(1,1)",工作日-高负荷期
2025-09-23,265,0,"(1,1)",工作日-高负荷期
2025-09-24,266,2,"(2,1)",休息日-高负荷期
2025-09-25,267,2,"(2,1)",休息日-高负荷期
2025-09-26,268,0,"(1,1)",工作日-高负荷期
2025-09-27,269,2,"(2,1)",休息日-高负荷期
2025-09-28,270,0,"(1,1)",工作日-高负荷期
2025-09-29,271,5,"(3,2)",同类日-低负荷期
2025-09-30,272,5,"(3,2)",同类日-低负荷期
2025-10-01,273,5,"(3,2)",同类日-低负荷期
2025-10-02,274,5,"(3,2)",同类日-低负荷期
2025-10-03,275,5,"(3,2)",同类日-低负荷期
2025-10-04,276,5,"(3,2)",同类日-低负荷期
2025-10-05,277,5,"(3,2)",同类日-低负荷期
2025-10-06,278,1,"(1,2)",工作日-低负荷期
2025-10-07,279,1,"(1,2)",工作日-低负荷期
2025-10-08,280,1,"(1,2)",工作日-低负荷期
2025-10-09,281,3,"(2,2)",休息日-低负荷期
2025-10-10,282,1,"(1,2)",工作日-低负荷期
2025-10-11,283,1,"(1,2)",工作日-低负荷期
2025-10-12,284,3,"(2,2)",休息日-低负荷期
2025-10-13,285,3,"(2,2)",休息日-低负荷期
2025-10-14,286,1,"(1,2)",工作日-低负荷期
2025-10-15,287,3,"(2,2)",休息日-低负荷期
2025-10-16,288,1,"(1,2)",工作日-低负荷期
2025-10-17,289,1,"(1,2)",工作日-低负荷期
2025-10-18,290,3,"(2,2)",休息日-低负荷期
2025-10-19,291,3,"(2,2)",休息日-低负荷期
2025-10-20,292,1,"(1,2)",工作日-低负荷期
2025-10-21,293,1,"(1,2)",工作日-低负荷期
2025-10-22,294,1,"(1,2)",工作日-低负荷期
2025-10-23,295,1,"(1,2)",工作日-低负荷期
2025-10-24,296,3,"(2,2)",休息日-低负荷期
2025-10-25,297,3,"(2,2)",休息日-低负荷期
2025-10-26,298,3,"(2,2)",休息日-低负荷期
2025-10-27,299,1,"(1,2)",工作日-低负荷期
2025-10-28,300,3,"(2,2)",休息日-低负荷期
2025-10-29,301,3,"(2,2)",休息日-低负荷期
2025-10-30,302,1,"(1,2)",工作日-低负荷期
2025-10-31,303,3,"(2,2)",休息日-低负荷期
2025-11-01,304,3,"(2,2)",休息日-低负荷期
2025-11-02,305,3,"(2,2)",休息日-低负荷期
2025-11-03,306,5,"(3,2)",同类日-低负荷期
2025-11-04,307,5,"(3,2)",同类日-低负荷期
2025-11-05,308,5,"(3,2)",同类日-低负荷期
2025-11-06,309,5,"(3,2)",同类日-低负荷期
2025-11-07,310,5,"(3,2)",同类日-低负荷期
2025-11-08,311,5,"(3,2)",同类日-低负荷期
2025-11-09,312,5,"(3,2)",同类日-低负荷期
2025-11-10,313,5,"(3,2)",同类日-低负荷期
2025-11-11,314,5,"(3,2)",同类日-低负荷期
2025-11-12,315,5,"(3,2)",同类日-低负荷期
2025-11-13,316,5,"(3,2)",同类日-低负荷期
2025-11-14,317,5,"(3,2)",同类日-低负荷期
2025-11-15,318,5,"(3,2)",同类日-低负荷期
2025-11-16,319,5,"(3,2)",同类日-低负荷期
2025-11-17,320,0,"(1,1)",工作日-高负荷期
2025-11-18,321,0,"(1,1)",工作日-高负荷期
2025-11-19,322,0,"(1,1)",工作日-高负荷期
2025-11-20,323,0,"(1,1)",工作日-高负荷期
2025-11-21,324,0,"(1,1)",工作日-高负荷期
2025-11-22,325,2,"(2,1)",休息日-高负荷期
2025-11-23,326,2,"(2,1)",休息日-高负荷期
2025-11-24,327,1,"(1,2)",工作日-低负荷期
2025-11-25,328,1,"(1,2)",工作日-低负荷期
2025-11-26,329,3,"(2,2)",休息日-低负荷期
2025-11-27,330,3,"(2,2)",休息日-低负荷期
2025-11-28,331,3,"(2,2)",休息日-低负荷期
2025-11-29,332,3,"(2,2)",休息日-低负荷期
2025-11-30,333,3,"(2,2)",休息日-低负荷期
2025-12-01,334,4,"(3,1)",同类日-高负荷期
2025-12-02,335,4,"(3,1)",同类日-高负荷期
2025-12-03,336,4,"(3,1)",同类日-高负荷期
2025-12-04,337,4,"(3,1)",同类日-高负荷期
2025-12-05,338,4,"(3,1)",同类日-高负荷期
2025-12-06,339,4,"(3,1)",同类日-高负荷期
2025-12-07,340,4,"(3,1)",同类日-高负荷期
2025-12-08,341,1,"(1,2)",工作日-低负荷期
2025-12-09,342,1,"(1,2)",工作日-低负荷期
2025-12-10,343,1,"(1,2)",工作日-低负荷期
2025-12-11,344,1,"(1,2)",工作日-低负荷期
2025-12-12,345,3,"(2,2)",休息日-低负荷期
2025-12-13,346,3,"(2,2)",休息日-低负荷期
2025-12-14,347,1,"(1,2)",工作日-低负荷期
2025-12-15,348,5,"(3,2)",同类日-低负荷期
2025-12-16,349,5,"(3,2)",同类日-低负荷期
2025-12-17,350,5,"(3,2)",同类日-低负荷期
2025-12-18,351,5,"(3,2)",同类日-低负荷期
2025-12-19,352,5,"(3,2)",同类日-低负荷期
2025-12-20,353,5,"(3,2)",同类日-低负荷期
2025-12-21,354,5,"(3,2)",同类日-低负荷期
2025-12-22,355,1,"(1,2)",工作日-低负荷期
2025-12-23,356,1,"(1,2)",工作日-低负荷期
2025-12-24,357,1,"(1,2)",工作日-低负荷期
2025-12-25,358,1,"(1,2)",工作日-低负荷期
2025-12-26,359,1,"(1,2)",工作日-低负荷期
2025-12-27,360,3,"(2,2)",休息日-低负荷期
2025-12-28,361,3,"(2,2)",休息日-低负荷期
2025-12-29,362,0,"(1,1)",工作日-高负荷期
2025-12-30,363,0,"(1,1)",工作日-高负荷期
2025-12-31,364,0,"(1,1)",工作日-高负荷期
